0.012379,0.000193,20.544874942136,99.7718817732138
0.012379,0.013725,20.5541903369198,100.635109138325
0.012379,0.076309,20.5793205735738,102.945695843743
0.012379,0.126815,20.5423689281859,103.12520948926
0.012379,0.145599,20.5248916091141,102.798598850768
0.012379,0.167456,20.5026896420762,102.178827117007
0.012379,0.185265,20.4796767381984,101.519678936637
0.012379,0.18712,20.4768993382012,101.44439944063
0.012379,0.20015,20.4548395557642,100.886009206909
0.012379,0.235189,20.36636465862,99.2016248049532
0.012379,0.255809,20.2923176939835,98.2250728927405
0.012379,0.316591,20.034272767717,95.9567554891432
0.012379,0.317533,20.0298933362744,95.9195648539655
0.012379,0.332724,19.9579598548062,95.2739155118621
0.012379,0.337257,19.9360459644294,95.0608498616597
0.012379,0.353643,19.8553026998815,94.1879259526346
0.012379,0.387567,19.6883540652577,92.0402971349954
0.012379,0.412097,19.5704482324741,90.4733507343294
0.012379,0.417844,19.542463673433,90.1048478241942
0.012379,0.423086,19.5166827590326,89.7680589280891
0.012379,0.437049,19.4463773234148,88.8671816685786
0.012379,0.439798,19.4321889503009,88.689069907794
0.012379,0.451394,19.3707701899195,87.9345598654785
0.012379,0.461776,19.3132552081646,87.2540982424978
0.012379,0.466948,19.283567275905,86.9131500413461
0.012379,0.468436,19.2748871636113,86.814799396808
0.012379,0.474607,19.2381869270084,86.4056262885877
0.012379,0.484214,19.1786260063369,85.7642075719752
0.012379,0.520499,18.9444515420643,83.2514758210568
0.012379,0.543952,18.7886787909705,81.4865730547192
0.012379,0.553698,18.7198979323917,80.7070712201812
0.012379,0.630351,17.9995007094428,73.2037508526756
0.012379,0.665585,17.5840777788638,68.8158928838999
0.012379,0.67605,17.4487214346865,67.400890234873
0.012379,0.689104,17.2664211347568,65.5624953089943
0.012379,0.700618,17.0900562654541,63.8725456657308
0.012379,0.711771,16.9024152673109,62.1736279767028
0.012379,0.717142,16.8053558982411,61.333504046878
0.012379,0.720265,16.746751894949,60.8383968714629
0.012379,0.749388,16.1172381595269,56.0115956191843
0.012379,0.803635,14.6487490965213,46.6301871487239
0.012379,0.805665,14.5857466980333,46.2574927163111
0.012379,0.814556,14.3019688594425,44.5948307630527
0.012379,0.826586,13.8967703454239,42.2556254965117
0.012379,0.84424,13.2547448448378,38.5982417157255
0.012379,0.894662,11.066272357478,26.2906910386735
0.012379,0.923621,9.55636316850275,18.0054856317485
0.012379,0.941828,8.51944413905178,12.334781177094
0.012379,0.950682,7.99219378128404,9.44416229613119
0.012379,0.969391,6.83112218493914,3.04259466976842
0.027856,0.000193,22.2290168238105,115.533977445005
0.027856,0.013725,22.2317823894727,116.332598263143
0.027856,0.076309,22.2072139951761,118.295893555741
0.027856,0.126815,22.1402146458852,118.180625312316
0.027856,0.145599,22.105353617636,117.696232615791
0.027856,0.167456,22.057590251444,116.865691989217
0.027856,0.185265,22.0123394498159,116.031041599567
0.027856,0.18712,22.007276743159,115.937941508986
0.027856,0.20015,21.9697640505981,115.259559973564
0.027856,0.235189,21.8507078686298,113.333869721446
0.027856,0.255809,21.7654493222085,112.221071062817
0.027856,0.316591,21.4468708894769,108.89838160312
0.027856,0.317533,21.4414924993087,108.843629998603
0.027856,0.332724,21.3543017756442,107.936160880904
0.027856,0.337257,21.3282547204811,107.655365169489
0.027856,0.353643,21.2349074310707,106.594882194724
0.027856,0.387567,21.0447016797752,104.140663343049
0.027856,0.412097,20.9028342745218,102.194411622699
0.027856,0.417844,20.8687235412671,101.725538705814
0.027856,0.423086,20.8372618670811,101.295060229939
0.027856,0.437049,20.7516430952594,100.140124693861
0.027856,0.439798,20.734446570573,99.9120466670662
0.027856,0.451394,20.6605394453483,98.9507964784057
0.027856,0.461776,20.5923305016707,98.0953708615049
0.027856,0.466948,20.557568735352,97.6726151048882
0.027856,0.468436,20.5474664358127,97.5515255679146
0.027856,0.474607,20.5050700547607,97.052347986266
0.027856,0.484214,20.437387084179,96.2867291644694
0.027856,0.520499,20.1678954246136,93.3279568014293
0.027856,0.543952,19.9798718243982,91.2065087179684
0.027856,0.553698,19.8966471150787,90.2723477374658
0.027856,0.630351,19.0785698730367,81.7341813288594
0.027856,0.665585,18.6145895707781,76.8332814043442
0.027856,0.67605,18.4630450709599,75.245419010492
0.027856,0.689104,18.260801891256,73.1898601584035
0.027856,0.700618,18.0678375918897,71.3133245192309
0.027856,0.711771,17.8656958347668,69.4439136315313
0.027856,0.717142,17.7623982286854,68.5268816523276
0.027856,0.720265,17.700429609896,67.9889445836232
0.027856,0.749388,17.0505249787786,62.8402127789513
0.027856,0.803635,15.567824218297,52.872593121052
0.027856,0.805665,15.5045867443509,52.4758719005603
0.027856,0.814556,15.2199410185796,50.7060283342983
0.027856,0.826586,14.8139046950487,48.2165910876179
0.027856,0.84424,14.1710611636912,44.327343329562
0.027856,0.894662,11.9851234848558,31.2640133972206
0.027856,0.923621,10.4899728003744,22.4552381184749
0.027856,0.941828,9.46574784473963,16.4238660693325
0.027856,0.950682,8.94511864231087,13.3499110974533
0.027856,0.969391,7.7981146456277,6.54532453168269
0.041304,0.000193,23.6597707053118,128.695280368363
0.041304,0.013725,23.6570312994014,129.431620326243
0.041304,0.076309,23.5980030735358,131.131016646123
0.041304,0.126815,23.5055854948146,130.734944459619
0.041304,0.145599,23.4587371885787,130.128887326717
0.041304,0.167456,23.394883722051,129.155437320502
0.041304,0.185265,23.335878697409,128.207330481994
0.041304,0.18712,23.329388932603,128.102715472116
0.041304,0.20015,23.2820446109112,127.345682465029
0.041304,0.235189,23.1403779123694,125.236127795816
0.041304,0.255809,23.04425814102,124.008952820807
0.041304,0.316591,22.6831680897456,120.053205815834
0.041304,0.317533,22.6770890190152,119.987836092838
0.041304,0.332724,22.5787705930778,118.916692872376
0.041304,0.337257,22.5494997829807,118.590887935934
0.041304,0.353643,22.4450986645776,117.389588510827
0.041304,0.387567,22.2326580677196,114.658544289613
0.041304,0.412097,22.0723838922019,112.422625597813
0.041304,0.417844,22.0337392831103,111.878447066827
0.041304,0.423086,21.9980832458653,111.377565421296
0.041304,0.437049,21.9010650846217,110.029563940631
0.041304,0.439798,21.881592505884,109.762896423798
0.041304,0.451394,21.7980025534175,108.638491583251
0.041304,0.461776,21.7210520145647,107.638543385036
0.041304,0.466948,21.6819252959521,107.145136843898
0.041304,0.468436,21.6705671265338,107.003948472865
0.041304,0.474607,21.6229664202093,106.422724876944
0.041304,0.484214,21.5472126156417,105.534527585848
0.041304,0.520499,21.2445342417254,102.139546432211
0.041304,0.543952,21.0316536622076,99.7327528268016
0.041304,0.553698,20.9376248637898,98.6799445688771
0.041304,0.630351,20.0348918599834,89.2345218613286
0.041304,0.665585,19.528070807871,83.8848034585008
0.041304,0.67605,19.3634082504044,82.1578502053765
0.041304,0.689104,19.145234122976,79.9285736704362
0.041304,0.700618,18.9389931981357,77.9005364385586
0.041304,0.711771,18.7250266773608,75.8876643539706
0.041304,0.717142,18.6164926562429,74.9031827631907
0.041304,0.720265,18.5516360101583,74.3266172514466
0.041304,0.749388,17.8814049792879,68.8489308138371
0.041304,0.803635,16.3839403028705,58.4663407502776
0.041304,0.805665,16.3205129341493,58.0548624737117
0.041304,0.814556,16.0352188494932,56.2175716586436
0.041304,0.826586,15.6286665279932,53.6264123611299
0.041304,0.84424,14.9854191795882,49.5550173453398
0.041304,0.894662,12.8004732212625,35.7198896842987
0.041304,0.923621,11.316036254575,26.4590190717462
0.041304,0.941828,10.3019677505539,20.1187127593237
0.041304,0.950682,9.78697666857839,16.879879365357
0.041304,0.969391,8.6529420090163,9.68173959814478
0.07245,0.000193,26.8518792424898,157.308647815365
0.07245,0.013725,26.8380609993652,157.897756484275
0.07245,0.076309,26.722830453436,159.032392329021
0.07245,0.126815,26.5790958143996,157.986719834229
0.07245,0.145599,26.5132126142465,157.152503892379
0.07245,0.167456,26.4272173173381,155.947340485678
0.07245,0.185265,26.349779521596,154.82610669314
0.07245,0.18712,26.3413349835702,154.703857642859
0.07245,0.20015,26.2800137668287,153.823362488204
0.07245,0.235189,26.0978157555828,151.362536034604
0.07245,0.255809,25.9762748422628,149.904211459224
0.07245,0.316591,25.5422989441634,145.213517388481
0.07245,0.317533,25.5350205475337,145.135597072909
0.07245,0.332724,25.4166822658701,143.854961540833
0.07245,0.337257,25.3811520052752,143.463838487772
0.07245,0.353643,25.252776517288,142.014220778772
0.07245,0.387567,24.9874096889128,138.658959570144
0.07245,0.412097,24.7893571127878,135.853469319796
0.07245,0.417844,24.7417305579781,135.164264371854
0.07245,0.423086,24.6977989861777,134.52781171859
0.07245,0.437049,24.5782227234699,132.805173055009
0.07245,0.439798,24.5542013227957,132.462701266013
0.07245,0.451394,24.4509426803066,131.012382111171
0.07245,0.461776,24.3556145637458,129.713708979567
0.07245,0.466948,24.3070197865654,129.069626777918
0.07245,0.468436,24.2928958240423,128.884904579975
0.07245,0.474607,24.2336138114251,128.122423080562
0.07245,0.484214,24.138947165573,126.950448943371
0.07245,0.520499,23.7604171531291,122.531193662532
0.07245,0.543952,23.4970345587081,119.516403082788
0.07245,0.553698,23.38151922356,118.216986208749
0.07245,0.630351,22.2935289845575,106.743164406644
0.07245,0.665585,21.6917846475783,100.395158891786
0.07245,0.67605,21.4994676621299,98.3727184145503
0.07245,0.689104,21.248012466549,95.7756652354815
0.07245,0.700618,21.0140134490023,93.424075055909
0.07245,0.711771,20.7750211237604,91.0986217588987
0.07245,0.717142,20.655208845473,89.9639214548891
0.07245,0.720265,20.5840506947751,89.3001083561381
0.07245,0.749388,19.8658436091262,83.0370535057521
0.07245,0.803635,18.3295865950256,71.8496948957294
0.07245,0.805665,18.2655888461443,71.4123702130727
0.07245,0.814556,17.9782544270673,69.4535354068226
0.07245,0.826586,17.5698622498729,66.6653713461048
0.07245,0.84424,16.9249019024256,62.1988578766992
0.07245,0.894662,14.7389908186642,46.4583950956989
0.07245,0.923621,13.2746522773609,36.1820454852333
0.07245,0.941828,12.2823591392561,29.1159473949316
0.07245,0.950682,11.7803997069067,25.4637671599323
0.07245,0.969391,10.6789691679294,17.1988602729895
0.112548,0.000193,30.6964411194489,190.414917832733
0.112548,0.013725,30.6748625638836,190.863811860365
0.112548,0.076309,30.5157125029212,191.117562070385
0.112548,0.126815,30.335516877454,189.477841170562
0.112548,0.145599,30.2556759792769,188.452804767803
0.112548,0.167456,30.1524086369658,187.026156228791
0.112548,0.185265,30.0599236108919,185.725538882187
0.112548,0.18712,30.0498557890101,185.584684497042
0.112548,0.20015,29.976811020763,184.574021441884
0.112548,0.235189,29.7599839540226,181.768990138671
0.112548,0.255809,29.6159860229097,180.138969657821
0.112548,0.316591,29.1104944948467,175.195373105387
0.112548,0.317533,29.1020386157138,175.112928727197
0.112548,0.332724,28.9643903293541,173.742317760608
0.112548,0.337257,28.9229776982628,173.316718709748
0.112548,0.353643,28.772857630046,171.703732513317
0.112548,0.387567,28.4540731316955,167.74794412379
0.112548,0.412097,28.2080098445594,164.319547895145
0.112548,0.417844,28.1485731095152,163.471470043338
0.112548,0.423086,28.0937949861995,162.687681573856
0.112548,0.437049,27.9453477501067,160.567385981749
0.112548,0.439798,27.9157010221202,160.146649747302
0.112548,0.451394,27.7891834205282,158.370560611797
0.112548,0.461776,27.673984827407,156.791343389633
0.112548,0.466948,27.6159467843012,156.013407700275
0.112548,0.468436,27.5991713289541,155.791056357263
0.112548,0.474607,27.5292380067225,154.877272399292
0.112548,0.484214,27.4192386954934,153.487369901107
0.112548,0.520499,26.9717350483226,148.153513631557
0.112548,0.543952,26.6447837142656,144.352498979777
0.112548,0.553698,26.5008289663354,142.708625643086
0.112548,0.630351,25.2247378362211,129.054058081027
0.112548,0.665585,24.5296864571439,121.665684504938
0.112548,0.67605,24.3058680192157,119.283830447744
0.112548,0.689104,24.0154840594223,116.233761029756
0.112548,0.700618,23.7490230745037,113.49348597466
0.112548,0.711771,23.4816622799954,110.815120774095
0.112548,0.717142,23.3496541949658,109.522565419976
0.112548,0.720265,23.2719236475215,108.771382289266
0.112548,0.749388,22.5135234860515,101.873512213382
0.112548,0.803635,20.9281857655151,89.4358926548967
0.112548,0.805665,20.8626372080949,88.9433951473119
0.112548,0.814556,20.568838766776,86.7350094943235
0.112548,0.826586,20.15262897118,83.5879914071588
0.112548,0.84424,19.4984020344306,78.5482396368506
0.112548,0.894662,17.3076235878438,60.9648593931231
0.112548,0.923621,15.8676374905497,49.5083708512249
0.112548,0.941828,14.9037616781098,41.4107867900591
0.112548,0.950682,14.4196394169433,37.1281541186122
0.112548,0.969391,13.365182405431,27.16923409567
0.139637,0.000193,33.1096122649832,210.172121206766
0.139637,0.013725,33.0860807079061,210.53474350579
0.139637,0.076309,32.9222734299079,210.269934618064
0.139637,0.126815,32.7308487905472,208.310005412618
0.139637,0.145599,32.6399588882312,207.147803694358
0.139637,0.167456,32.5207871114187,205.537888601713
0.139637,0.185265,32.4146307191567,204.088130962835
0.139637,0.18712,32.4031648582004,203.932448522559
0.139637,0.20015,32.3207008620505,202.824304148119
0.139637,0.235189,32.0855115665058,199.853796036079
0.139637,0.255809,31.9341529014156,198.202473311732
0.139637,0.316591,31.3823172731578,193.21815818593
0.139637,0.317533,31.3731194446006,193.135126729407
0.139637,0.332724,31.2245121320728,191.754682903069
0.139637,0.337257,31.1803046890237,191.325962410522
0.139637,0.353643,31.0226304671728,189.700612938128
0.139637,0.387567,30.6900285153373,185.64077586026
0.139637,0.412097,30.424357615304,182.028206817481
0.139637,0.417844,30.3595816799925,181.128256725688
0.139637,0.423086,30.2997776099738,180.295160076951
0.139637,0.437049,30.1375142361219,178.037163878325
0.139637,0.439798,30.105118782094,177.588668618812
0.139637,0.451394,29.9671117689488,175.695192413389
0.139637,0.461776,29.8420218066865,174.012941557774
0.139637,0.466948,29.7792925132454,173.185359490246
0.139637,0.468436,29.7612039855454,172.949005709073
0.139637,0.474607,29.686026676667,171.978756136384
0.139637,0.484214,29.5686261864423,170.507238802451
0.139637,0.520499,29.0852179602832,164.703915919195
0.139637,0.543952,28.7224424763387,160.400151783225
0.139637,0.553698,28.5624603471953,158.531254740952
0.139637,0.630351,27.1937968413385,143.689411254214
0.139637,0.665585,26.454590921316,135.84130510232
0.139637,0.67605,26.2145095239366,133.285470883479
0.139637,0.689104,25.9037295592372,130.014341736992
0.139637,0.700618,25.6202278748218,127.08634981541
0.139637,0.711771,25.3381659000011,124.242654478549
0.139637,0.717142,25.1999755549647,122.879031427072
0.139637,0.720265,25.1189737667771,122.089659069074
0.139637,0.749388,24.3426803364158,114.946846130994
0.139637,0.803635,22.7173403666558,101.529224400729
0.139637,0.805665,22.6502024708599,100.989378959112
0.139637,0.814556,22.3497464506048,98.5714431167484
0.139637,0.826586,21.925663690046,95.1415496169409
0.139637,0.84424,21.2634668367342,89.7100819814508
0.139637,0.894662,19.0795241688613,71.3337395993557
0.139637,0.923621,17.658695892956,58.9831840959754
0.139637,0.941828,16.7140297902538,50.0194053713444
0.139637,0.950682,16.2417890608169,45.2150338386056
0.139637,0.969391,15.2188560300369,33.9097675515109
0.154866,0.000193,34.399657469164,220.30236468187
0.154866,0.013725,34.3745699542127,220.59884989546
0.154866,0.076309,34.2131315423454,220.096748322379
0.154866,0.126815,34.0172898251988,217.944693184634
0.154866,0.145599,33.9212799494056,216.686332927579
0.154866,0.167456,33.7951097759017,214.944432563476
0.154866,0.185265,33.6826615016141,213.384903168283
0.154866,0.18712,33.6705185607142,213.21817600194
0.154866,0.20015,33.5832196967949,212.036631677322
0.154866,0.235189,33.334828791048,208.933054657662
0.154866,0.255809,33.1761010118485,207.274819055999
0.154866,0.316591,32.6057987158417,202.499011375904
0.154866,0.317533,32.5963402305792,202.419607481512
0.154866,0.332724,32.4435854824384,201.090232468667
0.154866,0.337257,32.3981558099731,200.673148145443
0.154866,0.353643,32.236088441227,199.070073440312
0.154866,0.387567,31.8939623164844,194.970213818633
0.154866,0.412097,31.620485105747,191.297455593053
0.154866,0.417844,31.5537424102236,190.380276457362
0.154866,0.423086,31.4920942149231,189.530513329553
0.154866,0.437049,31.3246701766369,187.223968954498
0.154866,0.439798,31.2912138874829,186.765245407254
0.154866,0.451394,31.148559255298,184.826390197529
0.154866,0.461776,31.0190587504074,183.100679287756
